1490216843, 53.536500000000004, -113.603125, 53.53613928009993, -113.60298854621784
1490216875, 53.53412109375, -113.603125, 53.53404719363501, -113.6030970545293
1490216907, 53.5317421875, -113.603125, 53.531600494511785, -113.60308145218043
1490216972, 53.5317421875, -113.6070625, 53.53183583915213, -113.6067567927195
1490217004, 53.5317421875, -113.6070625, 53.53151846951882, -113.60710763576975
1490217036, 53.53094921875, -113.60837500000001, 53.53142115478747, -113.60798899036796
1490217068, 53.53094921875, -113.613625, 53.53167455455751, -113.61323795936724
1490217084, 53.5317421875, -113.61493750000001, 53.53160754630311, -113.61426446081627
1490217116, 53.5317421875, -113.61625000000001, 53.53147670887304, -113.61682543193137
1490217149, 53.5317421875, -113.618875, 53.53156033615958, -113.61937997751745
1490217181, 53.5317421875, -113.6201875, 53.5315464022399, -113.61959481931696
1490217213, 53.53015625, -113.624125, 53.530047883134024, -113.62396499631335
1490217245, 53.5285703125, -113.62675, 53.5287483268115, -113.62689633715294
1490217278, 53.5285703125, -113.62937500000001, 53.528901288977195, -113.62986340901467
1490217294, 53.5285703125, -113.62937500000001, 53.52890436852687, -113.62993604511139
1490217326, 53.5285703125, -113.62937500000001, 53.52839940213846, -113.6297712425949
1490217358, 53.52777734375, -113.63068750000001, 53.52794233911721, -113.63020612566996
1490217391, 53.52619140625, -113.63068750000001, 53.52589695864625, -113.63045312387761
1490217423, 53.5253984375, -113.63068750000001, 53.52516625671299, -113.63026922960191
1490217455, 53.5222265625, -113.63068750000001, 53.52191795829404, -113.6305792048801
1490217487, 53.521433593750004, -113.63068750000001, 53.52151432161296, -113.63040380962002
1490217503, 53.521433593750004, -113.63068750000001, 53.52153228992497, -113.63029053539464
1490217535, 53.521433593750004, -113.63068750000001, 53.521365344504765, -113.63028061418342
1490217567, 53.520640625, -113.6280625, 53.52092439485335, -113.6275880815409
1490217600, 53.520640625, -113.6254375, 53.520639675209, -113.62480044836495
1490217632, 53.51984765625, -113.624125, 53.52003973290234, -113.62391749907539
1490217696, 53.51984765625, -113.6215, 53.51995809459841, -113.62215775710823
1490217712, 53.520640625, -113.62281250000001, 53.52048000904358, -113.62218152298368
1490217744, 53.51984765625, -113.62281250000001, 53.52007371597463, -113.62224127258189
1490217776, 53.520640625, -113.62281250000001, 53.52038984264381, -113.62231540622344
1490217809, 53.51984765625, -113.62281250000001, 53.52007929278032, -113.62316752183607
1490217840, 53.520640625, -113.62675, 53.52061595551867, -113.62703253801344
1490217873, 53.52301953125, -113.63068750000001, 53.5229529131386, -113.63027796372741
1490217906, 53.52460546875, -113.62937500000001, 53.52524431218759, -113.6296920695135
1490217938, 53.526984375, -113.62937500000001, 53.52723627462512, -113.6298916474785
1490217954, 53.5285703125, -113.62937500000001, 53.52840000646033, -113.629773512463
1490217987, 53.53015625, -113.624125, 53.52979163393576, -113.62361611468637
1490218019, 53.5317421875, -113.6201875, 53.53125027838638, -113.61970096847027
1490218051, 53.5317421875, -113.618875, 53.53140662390812, -113.61923706494373
1490218084, 53.53094921875, -113.613625, 53.531520571598726, -113.61361092830063
1490218116, 53.53094921875, -113.611, 53.531764776201356, -113.61054857975047
1490218148, 53.5317421875, -113.6070625, 53.53156414015089, -113.60594335025398
1490218164, 53.5317421875, -113.603125, 53.5317533710892, -113.60399055779034
1490218196, 53.5317421875, -113.603125, 53.531489781134155, -113.60287836014778
1490218228, 53.5317421875, -113.60181250000001, 53.5316995660676, -113.60243365349326
1490218260, 53.5317421875, -113.603125, 53.53229771756698, -113.60288345626797
1490218326, 53.5380859375, -113.60181250000001, 53.538372484391864, -113.60238998526752
1490218358, 53.53887890625, -113.603125, 53.53930766502334, -113.60285471553273
1490218374, 53.53887890625, -113.603125, 53.538951807554, -113.60270382868352
1490218406, 53.54046484375, -113.60050000000001, 53.540489786979045, -113.60099034199517
1490218438, 53.54046484375, -113.5965625, 53.54029657304464, -113.59627627373484
1490218471, 53.54046484375, -113.592625, 53.53993603537119, -113.59238008790705
1490218503, 53.54046484375, -113.592625, 53.540597956954905, -113.5921431445639
1490218535, 53.54046484375, -113.592625, 53.5404739073991, -113.59198336691004
1490218568, 53.5412578125, -113.5913125, 53.54085166659983, -113.59195084863187
1490218616, 53.54046484375, -113.592625, 53.540714429562286, -113.59230661600817
1490218648, 53.5412578125, -113.592625, 53.54086976084922, -113.59229202887695
1490218680, 53.54046484375, -113.592625, 53.540625133593736, -113.59233228241065
1490218712, 53.5412578125, -113.592625, 53.54080626904099, -113.59220247738777
1490218745, 53.54046484375, -113.592625, 53.54033306575692, -113.59202647142787
1490218777, 53.5412578125, -113.592625, 53.540795291748765, -113.59230569973447
1490218793, 53.54046484375, -113.592625, 53.5404946106603, -113.59232965025708
1490218825, 53.54046484375, -113.5913125, 53.54034784101551, -113.59194547614295
1490218857, 53.54046484375, -113.592625, 53.5405188091811, -113.59198168699777
1490218889, 53.54046484375, -113.5913125, 53.54043258729489, -113.59190890755423
1490218922, 53.5412578125, -113.592625, 53.541022245758, -113.59218071496889
1490218954, 53.5412578125, -113.59, 53.54116497642972, -113.59043817321873
1490218986, 53.5412578125, -113.58737500000001, 53.54093976406737, -113.58769780243192
1490219018, 53.5412578125, -113.58737500000001, 53.541178699897465, -113.58694704371821
1490219034, 53.5412578125, -113.58475, 53.54154001670544, -113.58482001418008
1490219067, 53.5412578125, -113.58081250000001, 53.54131361506279, -113.580337152232
1490219099, 53.5412578125, -113.5781875, 53.54153864676014, -113.57828809748031
1490219131, 53.5412578125, -113.5781875, 53.54162131964779, -113.57838052932388
1490219163, 53.54205078125, -113.57425, 53.542311054328806, -113.57464909881224
1490219195, 53.54205078125, -113.5703125, 53.54225839726593, -113.5705883532639
1490219227, 53.54284375, -113.5676875, 53.5426883770966, -113.56679235032844
1490219244, 53.54284375, -113.5676875, 53.542930147892015, -113.56642410828422
